,run,trial,onset,duration,shockCond,shockTrial,target,associate,resp,acc,accSpec,respRT,subid,group,remove,anxious,happy,safe,stressed,life_stress,sleep,cond_orig,cond,reps,shock_and_post,conf,onset_adj,mem_conditions,obj_conditions,onset_code,rt_z,mem_conditions_byrep,onset_code_byrep
1681,5,15,156.8238,9.2492,threat,0,SUNBURN,bedroom,indoor,H,HI_Lo,2.8437,ap106,control-fmri,,3,2,3,3,2,8,TI_2,indoor,2,0,Lo,144.8238,itemhit_lo,old,itemhit,-0.0102619147,itemhit_lo-2,itemhit-2
1682,5,16,166.1079,12.3196,threat,0,CEREAL,greenhouse,outdoor,H,HO_Lo,3.3126,ap106,control-fmri,,3,2,3,3,2,8,TO_2,outdoor,2,0,Lo,154.1079,itemhit_lo,old,itemhit,0.5760230633,itemhit_lo-2,itemhit-2
1683,5,17,178.4628,9.9069,threat,0,PANTS,foil,outdoor,FA,FAO_Lo,4.1331,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,Lo,166.4628,FA,new,FA,1.7706564972,FA-0,FA-0
1684,5,18,188.4043,9.5297,threat,0,SPONGE,foil,outdoor,FA,FAO_Hi,2.3433,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,Hi,176.4043,FA,new,FA,-0.6158247354,FA-0,FA-0
1685,5,19,197.9688,10.1933,threat,0,POWDER,bookstore,indoor,H,HI_Lo,3.0951,ap106,control-fmri,,3,2,3,3,2,8,TI_2,indoor,2,0,Lo,185.9688,itemhit_lo,old,itemhit,0.3040738572,itemhit_lo-2,itemhit-2
1686,5,20,208.1976,10.5628,threat,0,MOUSE,foil,foil,CR,CR,3.8761,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,N,196.1976,CR,new,CR,1.3527020438,CR-0,CR-0
1687,5,21,218.7888,9.3765,threat,0,CAGE,moat,indoor,SM,SMO_Lo,3.4631,ap106,control-fmri,,3,2,3,3,2,8,TO_4,outdoor,4,0,Lo,206.7888,itemhit_lo,old,itemhit,0.7641994104,itemhit_lo-4,itemhit-4
1688,5,22,228.1903,9.7666,threat,0,GOAT,foil,outdoor,FA,FAO_Hi,3.1605,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,Hi,216.1903,FA,new,FA,0.4738123544,FA-0,FA-0
1689,5,23,237.9945,9.6245,threat,0,NAPKIN,herb_garden,outdoor,H,HO_Hi,3.2139,ap106,control-fmri,,3,2,3,3,2,8,TO_2,outdoor,2,0,Hi,225.9945,sourcehit,old,sourcehit,0.4296887027,sourcehit-2,sourcehit-2
1690,5,24,247.6541,9.0976,threat,0,STORK,foil,indoor,FA,FAI_Hi,2.6269,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,Hi,235.6541,FA,new,FA,-0.2376785305,FA-0,FA-0
1691,5,25,256.7867,9.9256,threat,0,WRENCH,foil,foil,CR,CR,2.2707,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,N,244.7867,CR,new,CR,-0.4582051725,CR-0,CR-0
1692,5,26,266.7481,11.1803,threat,0,THONG,garage,indoor,H,HI_Lo,3.8832,ap106,control-fmri,,3,2,3,3,2,8,TI_4,indoor,4,0,Lo,254.7481,itemhit_lo,old,itemhit,1.289467739,itemhit_lo-4,itemhit-4
1693,5,27,277.9634,11.9372,threat,0,CAMEL,park,outdoor,H,HO_Lo,4.1333,ap106,control-fmri,,3,2,3,3,2,8,TO_4,outdoor,4,0,Lo,265.9634,itemhit_lo,old,itemhit,1.6021780674,itemhit_lo-4,itemhit-4
1694,5,28,289.9354,10.6465,threat,0,SPATULA,closet,outdoor,SM,SMI_Lo,1.9176,ap106,control-fmri,,3,2,3,3,2,8,TI_2,indoor,2,0,Lo,277.9354,itemhit_lo,old,itemhit,-1.1682028789,itemhit_lo-2,itemhit-2
1695,5,29,300.6175,9.4127,threat,0,CRADLE,foil,indoor,FA,FAI_Lo,4.3125,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,Lo,288.6175,FA,new,FA,2.0098646395,FA-0,FA-0
1696,5,30,310.0646,9.054,threat,0,SCAB,heliport,foil,M,MI,2.9506,ap106,control-fmri,,3,2,3,3,2,8,TO_2,outdoor,2,0,N,298.0646,M,old,M,-0.0479482057,M-2,M-2
1697,5,31,319.1538,9.8023,threat,0,KNIFE,boardwalk,outdoor,H,HO_Lo,3.6904,ap106,control-fmri,,3,2,3,3,2,8,TO_4,outdoor,4,0,Lo,307.1538,itemhit_lo,old,itemhit,1.04840196,itemhit_lo-4,itemhit-4
1698,5,32,328.9915,9.9836,threat,0,TOBACCO,forest_needleleaf,indoor,SM,SMO_Hi,2.8915,ap106,control-fmri,,3,2,3,3,2,8,TO_4,outdoor,4,0,Hi,316.9915,sourcemiss_hi,old,itemhit,-0.0888669774,sourcemiss_hi-4,itemhit-4
1699,5,33,339.0112,9.2673,threat,0,SAXOPHONE,foil,foil,CR,CR,3.7754,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,N,327.0112,CR,new,CR,1.2391114392,CR-0,CR-0
1700,5,34,348.313,11.6759,threat,1,PUMPKIN,foil,outdoor,FA,FAO_Hi,4.0973,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,Hi,336.313,FA,new,FA,1.722921539,FA-0,FA-0
1701,5,35,360.0248,9.1189,threat,0,TEETH,engine_room,outdoor,SM,SMI_Hi,3.3827,ap106,control-fmri,,3,2,3,3,2,8,TI_2,indoor,2,0,Hi,348.0248,sourcemiss_hi,old,itemhit,0.4979734054,sourcemiss_hi-2,itemhit-2
1702,5,36,369.1793,11.332,threat,0,BRACELET,fastfood_restaurant,indoor,H,HI_Hi,1.8616,ap106,control-fmri,,3,2,3,3,2,8,TI_4,indoor,4,0,Hi,357.1793,sourcehit,old,sourcehit,-1.7272082261,sourcehit-4,sourcehit-4
1703,5,37,380.5469,10.989,threat,0,SHOWER,excavation,outdoor,H,HO_Lo,1.3267,ap106,control-fmri,,3,2,3,3,2,8,TO_2,outdoor,2,0,Lo,368.5469,itemhit_lo,old,itemhit,-1.9070294805,itemhit_lo-2,itemhit-2
1704,5,38,391.5715,9.9157,threat,0,YACHT,field_cultivated,indoor,SM,SMO_Hi,3.2882,ap106,control-fmri,,3,2,3,3,2,8,TO_4,outdoor,4,0,Hi,379.5715,sourcemiss_hi,old,itemhit,0.3850735354,sourcemiss_hi-4,itemhit-4
1705,5,39,401.5221,9.1102,threat,0,LION,candy_store,outdoor,SM,SMI_Lo,1.4128,ap106,control-fmri,,3,2,3,3,2,8,TI_2,indoor,2,0,Lo,389.5221,itemhit_lo,old,itemhit,-1.7993751052,itemhit_lo-2,itemhit-2
1706,5,40,410.6679,10.3681,threat,0,LIGHTNING,foil,foil,CR,CR,2.4451,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,N,398.6679,CR,new,CR,-0.2614802326,CR-0,CR-0
1707,5,41,421.0721,9.1701,threat,0,TULIP,creek,outdoor,H,HO_Lo,2.0099,ap106,control-fmri,,3,2,3,3,2,8,TO_2,outdoor,2,0,Lo,409.0721,itemhit_lo,old,itemhit,-1.0527963883,itemhit_lo-2,itemhit-2
1708,5,42,430.2776,10.0906,threat,0,OMELET,foil,outdoor,FA,FAO_Lo,2.4862,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,Lo,418.2776,FA,new,FA,-0.4252849164,FA-0,FA-0
1709,6,1,12.007,9.8315,safe,0,UMBRELLA,foil,indoor,FA,FAI_Lo,2.8488,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,Lo,0.007,FA,new,FA,0.0581982074,FA-0,FA-0
1710,6,2,21.8766,10.9877,safe,0,PEARL,foil,outdoor,FA,FAO_Hi,2.5677,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,Hi,9.8766,FA,new,FA,-0.3166145507,FA-0,FA-0
1711,6,3,32.9005,9.7466,safe,0,PAN,foil,indoor,FA,FAI_Lo,1.8554,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,Lo,20.9005,FA,new,FA,-1.2663802128,FA-0,FA-0
1712,6,4,42.6837,9.2462,safe,0,PASSPORT,highway,indoor,SM,SMO_Lo,1.1857,ap106,control-fmri,,3,2,3,3,2,8,TO_2,outdoor,2,0,Lo,30.6837,itemhit_lo,old,itemhit,-2.0833275865,itemhit_lo-2,itemhit-2
1713,6,5,51.9663,10.6455,safe,0,BOAT,manufactured_home,outdoor,H,HO_Lo,2.6681,ap106,control-fmri,,3,2,3,3,2,8,TO_4,outdoor,4,0,Lo,39.9663,itemhit_lo,old,itemhit,-0.2298218254,itemhit_lo-4,itemhit-4
1714,6,6,62.6486,9.9149,safe,0,SHOVEL,chalet,outdoor,H,HO_Lo,1.5882,ap106,control-fmri,,3,2,3,3,2,8,TO_2,outdoor,2,0,Lo,50.6486,itemhit_lo,old,itemhit,-1.5800652627,itemhit_lo-2,itemhit-2
1715,6,7,72.6,11.6748,safe,0,BROOM,foil,foil,CR,CR,3.8261,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,N,60.6,CR,new,CR,1.296301545,CR-0,CR-0
1716,6,8,84.3106,9.1713,safe,0,PIE,fire_station,indoor,SM,SMO_Lo,2.3019,ap106,control-fmri,,3,2,3,3,2,8,TO_4,outdoor,4,0,Lo,72.3106,itemhit_lo,old,itemhit,-0.6876967645,itemhit_lo-4,itemhit-4
1717,6,9,93.519,10.5467,safe,0,MANURE,islet,outdoor,H,HO_Lo,3.0824,ap106,control-fmri,,3,2,3,3,2,8,TO_4,outdoor,4,0,Lo,81.519,itemhit_lo,old,itemhit,0.2881945243,itemhit_lo-4,itemhit-4
1718,6,10,104.1021,9.7479,safe,0,SCORPION,ball_pit,indoor,H,HI_Lo,2.9693,ap106,control-fmri,,3,2,3,3,2,8,TI_2,indoor,2,0,Lo,92.1021,itemhit_lo,old,itemhit,0.1467809371,itemhit_lo-2,itemhit-2
1719,6,11,113.8866,9.529,safe,0,TURTLE,badminton_court,indoor,H,HI_Lo,2.6482,ap106,control-fmri,,3,2,3,3,2,8,TI_2,indoor,2,0,Lo,101.8866,itemhit_lo,old,itemhit,-0.2547036149,itemhit_lo-2,itemhit-2
1720,6,12,123.452,10.3659,safe,0,TIGER,gas_station,indoor,SM,SMO_Hi,3.7142,ap106,control-fmri,,3,2,3,3,2,8,TO_4,outdoor,4,0,Hi,111.452,sourcemiss_hi,old,itemhit,0.8940189814,sourcemiss_hi-4,itemhit-4
1721,6,13,133.8543,11.615,safe,0,ENVELOPE,ocean,outdoor,H,HO_Lo,1.6161,ap106,control-fmri,,3,2,3,3,2,8,TO_4,outdoor,4,0,Lo,121.8543,itemhit_lo,old,itemhit,-1.5451807439,itemhit_lo-4,itemhit-4
1722,6,14,145.5059,9.7544,safe,0,SHARK,riding_arena,indoor,H,HI_Lo,3.4702,ap106,control-fmri,,3,2,3,3,2,8,TI_2,indoor,2,0,Lo,133.5059,itemhit_lo,old,itemhit,0.7730768328,itemhit_lo-2,itemhit-2
1723,6,15,155.2972,9.925,safe,0,POTATO,mountain_snowy,foil,M,MI,3.3223,ap106,control-fmri,,3,2,3,3,2,8,TO_2,outdoor,2,0,N,143.2972,M,old,M,0.3271713745,M-2,M-2
1724,6,16,165.2586,12.3166,safe,0,OTTER,motel,foil,M,MI,3.7088,ap106,control-fmri,,3,2,3,3,2,8,TO_2,outdoor,2,0,N,153.2586,M,old,M,0.7172271124,M-2,M-2
1725,6,17,177.611,9.6821,safe,0,OWL,foil,outdoor,FA,FAO_Hi,2.8921,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,Hi,165.611,FA,new,FA,0.115933506,FA-0,FA-0
1726,6,18,187.3305,9.2692,safe,0,SCROLL,foil,outdoor,FA,FAO_Lo,1.5521,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,Lo,175.3305,FA,new,FA,-1.6707939785,FA-0,FA-0
1727,6,19,196.6362,11.9348,safe,0,QUILT,foil,indoor,FA,FAI_Hi,3.0439,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,Hi,184.6362,FA,new,FA,0.3183403956,FA-0,FA-0
1728,6,20,208.6076,10.5628,safe,0,BATON,dining_room,outdoor,SM,SMI_Hi,3.679,ap106,control-fmri,,3,2,3,3,2,8,TI_4,indoor,4,0,Hi,196.6076,sourcemiss_hi,old,itemhit,0.8519652732,sourcemiss_hi-4,itemhit-4
1729,6,21,219.2076,11.2579,safe,0,BANANA,phone_booth,indoor,SM,SMO_Lo,3.885,ap106,control-fmri,,3,2,3,3,2,8,TO_4,outdoor,4,0,Lo,207.2076,itemhit_lo,old,itemhit,1.2917183531,itemhit_lo-4,itemhit-4
1730,6,22,230.5022,9.14,safe,0,JACKET,foil,outdoor,FA,FAO_Hi,4.2173,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,Hi,218.5022,FA,new,FA,1.8829269854,FA-0,FA-0
1731,6,23,239.6791,9.0941,safe,0,ICICLE,badlands,outdoor,H,HO_Lo,2.5822,ap106,control-fmri,,3,2,3,3,2,8,TO_2,outdoor,2,0,Lo,227.6791,itemhit_lo,old,itemhit,-0.3372261326,itemhit_lo-2,itemhit-2
1732,6,24,248.8099,9.8889,safe,0,MITTEN,foil,foil,CR,CR,3.387,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,N,236.8099,CR,new,CR,0.8009923643,CR-0,CR-0
1733,6,25,258.7352,9.3831,safe,0,CRAB,attic,indoor,H,HI_Lo,4.0496,ap106,control-fmri,,3,2,3,3,2,8,TI_4,indoor,4,0,Lo,246.7352,itemhit_lo,old,itemhit,1.4975245109,itemhit_lo-4,itemhit-4
1734,6,26,268.1551,10.7033,safe,0,CLARINET,foil,foil,CR,CR,2.1862,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,N,256.1551,CR,new,CR,-0.5535220156,CR-0,CR-0
1735,6,27,278.8953,10.0885,safe,0,MEDICINE,foil,outdoor,FA,FAO_Lo,2.2489,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,Lo,266.8953,FA,new,FA,-0.7416956866,FA-0,FA-0
1736,6,28,289.0205,11.1792,safe,0,STOOL,foil,indoor,FA,FAI_Lo,2.3484,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,Lo,277.0205,FA,new,FA,-0.609024504,FA-0,FA-0
1737,6,29,300.237,10.0987,safe,0,SHEEP,restaurant_kitchen,indoor,H,HI_Hi,4.1943,ap106,control-fmri,,3,2,3,3,2,8,TI_4,indoor,4,0,Hi,288.237,sourcehit,old,sourcehit,1.9934110638,sourcehit-4,sourcehit-4
1738,6,30,310.373,10.4618,safe,0,ACCORDIAN,foil,foil,CR,CR,3.4823,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,N,298.373,CR,new,CR,0.908491715,CR-0,CR-0
1739,6,31,320.8714,9.412,safe,0,SYRUP,cockpit,indoor,H,HI_Lo,4.8038,ap106,control-fmri,,3,2,3,3,2,8,TI_2,indoor,2,0,Lo,308.8714,itemhit_lo,old,itemhit,2.4405318267,itemhit_lo-2,itemhit-2
1740,6,32,330.3199,9.678,safe,0,MAP,pulpit,indoor,H,HI_Lo,2.8016,ap106,control-fmri,,3,2,3,3,2,8,TI_2,indoor,2,0,Lo,318.3199,itemhit_lo,old,itemhit,-0.0629012783,itemhit_lo-2,itemhit-2
1741,6,33,340.0345,10.1914,safe,0,RAKE,foil,foil,CR,CR,2.289,ap106,control-fmri,,3,2,3,3,2,8,F_0,foil,0,0,N,328.0345,CR,new,CR,-0.43756259,CR-0,CR-0
1742,6,34,350.2631,11.3296,safe,0,RACQUET,airplane_cabin,indoor,H,HI_Hi,3.0572,ap106,control-fmri,,3,2,3,3,2,8,TI_4,indoor,4,0,Hi,338.2631,sourcehit,old,sourcehit,0.1797547023,sourcehit-4,sourcehit-4
1743,6,35,361.629,9.1185,safe,0,PLUG,swimming_pool,indoor,H,HI_Hi,3.1755,ap106,control-fmri,,3,2,3,3,2,8,TI_4,indoor,4,0,Hi,349.629,sourcehit,old,sourcehit,0.3684413152,sourcehit-4,sourcehit-4
1744,6,36,370.7845,9.9047,safe,0,ELEPHANT,cabin,outdoor,H,HO_Lo,1.6198,ap106,control-fmri,,3,2,3,3,2,8,TO_4,outdoor,4,0,Lo,358.7845,itemhit_lo,old,itemhit,-1.5405544815,itemhit_lo-4,itemhit-4
1745,6,37,380.726,9.626,safe,0,DAMSEL,forest_path,outdoor,H,HO_Hi,1.849,ap106,control-fmri,,3,2,3,3,2,8,TO_2,outdoor,2,0,Hi,368.726,sourcehit,old,sourcehit,-1.7473050251,sourcehit-2,sourcehit-2
1746,6,38,390.3896,9.1086,safe,0,SHRIMP,dorm_room,outdoor,SM,SMI_Hi,3.9342,ap106,control-fmri,,3,2,3,3,2,8,TI_4,indoor,4,0,Hi,378.3896,sourcemiss_hi,old,itemhit,1.1568546578,sourcemiss_hi-4,itemhit-4
1747,6,39,399.535,9.0506,safe,0,COFFEE,cloister,indoor,H,HI_Lo,2.124,ap106,control-fmri,,3,2,3,3,2,8,TI_2,indoor,2,0,Lo,387.535,itemhit_lo,old,itemhit,-0.91013246,itemhit_lo-2,itemhit-2
1748,6,40,408.6225,9.9819,safe,0,DRUM,auto_factory,outdoor,SM,SMI_Hi,3.2684,ap106,control-fmri,,3,2,3,3,2,8,TI_2,indoor,2,0,Hi,396.6225,sourcemiss_hi,old,itemhit,0.3614183245,sourcemiss_hi-2,itemhit-2
1749,6,41,418.6413,9.3681,safe,0,QUARTER,art_studio,indoor,H,HI_Lo,2.8772,ap106,control-fmri,,3,2,3,3,2,8,TI_4,indoor,4,0,Lo,406.6413,itemhit_lo,old,itemhit,0.0316245147,itemhit_lo-4,itemhit-4
1750,6,42,428.047,12.3212,safe,0,JUGGLER,bamboo_forest,outdoor,H,HO_Hi,2.9338,ap106,control-fmri,,3,2,3,3,2,8,TO_2,outdoor,2,0,Hi,416.047,sourcehit,old,sourcehit,-0.0170663293,sourcehit-2,sourcehit-2
1751,1,1,12.0255,11.1932,safe,0,HIGHWAY,library,indoor,H,HI_Hi,1.883,ap107,control-fmri,,5,3,3,5,4,6,TI_4,indoor,4,0,Hi,0.0255,sourcehit,old,sourcehit,0.4913488635,sourcehit-4,sourcehit-4
1752,1,2,23.2482,10.0931,safe,0,QUAIL,escalator,outdoor,SM,SMI_Hi,2.0681,ap107,control-fmri,,5,3,3,5,4,6,TI_2,indoor,2,0,Hi,11.2482,sourcemiss_hi,old,itemhit,-0.0165068394,sourcemiss_hi-2,itemhit-2
1753,1,3,33.3783,10.5463,safe,0,SCISSORS,foil,foil,CR,CR,3.0251,ap107,control-fmri,,5,3,3,5,4,6,F_0,foil,0,0,N,21.3783,CR,new,CR,3.2449145618,CR-0,CR-0
1754,1,4,43.9532,9.8965,safe,0,CANNON,airplane_cabin,indoor,H,HI_Hi,2.1481,ap107,control-fmri,,5,3,3,5,4,6,TI_2,indoor,2,0,Hi,31.9532,sourcehit,old,sourcehit,1.1513142873,sourcehit-2,sourcehit-2
1755,1,5,53.8778,10.7118,safe,0,TRAY,foil,foil,CR,CR,1.1314,ap107,control-fmri,,5,3,3,5,4,6,F_0,foil,0,0,N,41.8778,CR,new,CR,-1.231792364,CR-0,CR-0
1756,1,6,64.6196,9.1003,safe,0,ACCORDIAN,athletic_field,indoor,SM,SMO_Hi,1.8788,ap107,control-fmri,,5,3,3,5,4,6,TO_4,outdoor,4,0,Hi,52.6196,sourcemiss_hi,old,itemhit,-0.3249891851,sourcemiss_hi-4,itemhit-4
1757,1,7,73.7485,9.3928,safe,0,PENNY,garage,indoor,H,HI_Hi,1.3459,ap107,control-fmri,,5,3,3,5,4,6,TI_4,indoor,4,0,Hi,61.7485,sourcehit,old,sourcehit,-0.8457595072,sourcehit-4,sourcehit-4
1758,1,8,83.1698,10.3722,safe,0,POWDER,closet,outdoor,SM,SMI_Hi,2.1318,ap107,control-fmri,,5,3,3,5,4,6,TI_2,indoor,2,0,Hi,71.1698,sourcemiss_hi,old,itemhit,0.0872983662,sourcemiss_hi-2,itemhit-2
1759,1,9,93.5712,10.9959,safe,0,UMBRELLA,bookstore,indoor,H,HI_Hi,1.7223,ap107,control-fmri,,5,3,3,5,4,6,TI_2,indoor,2,0,Hi,81.5712,sourcehit,old,sourcehit,0.0912868356,sourcehit-2,sourcehit-2
1760,1,10,104.5957,9.1501,safe,0,MEDAL,foil,foil,CR,CR,1.0364,ap107,control-fmri,,5,3,3,5,4,6,F_0,foil,0,0,N,92.5957,CR,new,CR,-1.4563723704,CR-0,CR-0
1761,1,11,113.7745,9.7628,safe,0,CAGE,cafeteria,foil,M,MI,3.5666,ap107,control-fmri,,5,3,3,5,4,6,TI_4,indoor,4,0,N,101.7745,M,old,M,1.9121607714,M-4,M-4
1762,1,12,123.5663,9.9885,safe,0,LAMB,dock,outdoor,H,HO_Hi,2.0408,ap107,control-fmri,,5,3,3,5,4,6,TO_4,outdoor,4,0,Hi,111.5663,sourcehit,old,sourcehit,0.8841913527,sourcehit-4,sourcehit-4
1763,1,13,133.5834,9.6878,safe,0,SHOWER,foil,foil,CR,CR,1.1051,ap107,control-fmri,,5,3,3,5,4,6,F_0,foil,0,0,N,121.5834,CR,new,CR,-1.2939655658,CR-0,CR-0
1764,1,14,143.2995,11.3382,safe,0,EYE,islet,indoor,SM,SMO_Hi,1.3186,ap107,control-fmri,,5,3,3,5,4,6,TO_4,outdoor,4,0,Hi,131.2995,sourcemiss_hi,old,itemhit,-1.2378883401,sourcemiss_hi-4,itemhit-4
1765,1,15,154.6667,9.1255,safe,0,HAM,toyshop,outdoor,SM,SMI_Hi,1.6488,ap107,control-fmri,,5,3,3,5,4,6,TI_4,indoor,4,0,Hi,142.6667,sourcemiss_hi,old,itemhit,-0.6997960499,sourcemiss_hi-4,itemhit-4
1766,1,16,163.8211,9.9313,safe,0,TWEEZERS,creek,outdoor,H,HO_Hi,2.7027,ap107,control-fmri,,5,3,3,5,4,6,TO_2,outdoor,2,0,Hi,151.8211,sourcehit,old,sourcehit,2.5319888403,sourcehit-2,sourcehit-2
1767,1,17,173.7812,9.9228,safe,0,ARROW,aqueduct,outdoor,H,HO_Hi,1.7105,ap107,control-fmri,,5,3,3,5,4,6,TO_2,outdoor,2,0,Hi,161.7812,sourcehit,old,sourcehit,0.0619107813,sourcehit-2,sourcehit-2
1768,1,18,183.7332,11.6211,safe,0,PENCIL,pantry,foil,M,MI,1.7434,ap107,control-fmri,,5,3,3,5,4,6,TI_2,indoor,2,0,N,171.7332,M,old,M,-0.3817527372,M-2,M-2
1769,1,19,195.3831,9.2773,safe,0,ANCHOR,foil,foil,CR,CR,1.5201,ap107,control-fmri,,5,3,3,5,4,6,F_0,foil,0,0,N,183.3831,CR,new,CR,-0.3129055382,CR-0,CR-0
1770,1,20,204.6892,9.9127,safe,0,VIOLIN,plaza,outdoor,H,HO_Hi,1.9223,ap107,control-fmri,,5,3,3,5,4,6,TO_2,outdoor,2,0,Hi,192.6892,sourcehit,old,sourcehit,0.5891860614,sourcehit-2,sourcehit-2
1771,1,21,214.6313,9.06,safe,0,GLOVE,ice_floe,foil,M,MI,1.5731,ap107,control-fmri,,5,3,3,5,4,6,TO_4,outdoor,4,0,N,202.6313,M,old,M,-0.5960207662,M-4,M-4
1772,1,22,223.7206,9.1776,safe,0,CUCUMBER,foil,foil,CR,CR,1.7556,ap107,control-fmri,,5,3,3,5,4,6,F_0,foil,0,0,N,211.7206,CR,new,CR,0.2438164774,CR-0,CR-0
1773,1,23,232.9269,9.7558,safe,0,OATMEAL,foil,foil,CR,CR,1.6386,ap107,control-fmri,,5,3,3,5,4,6,F_0,foil,0,0,N,220.9269,CR,new,CR,-0.0327715303,CR-0,CR-0
1774,1,24,242.712,10.651,safe,0,ROSARY,foil,foil,CR,CR,1.327,ap107,control-fmri,,5,3,3,5,4,6,F_0,foil,0,0,N,230.712,CR,new,CR,-0.769393951,CR-0,CR-0
1775,1,25,253.3919,11.2675,safe,0,SHOVEL,ocean,outdoor,H,HO_Hi,1.5649,ap107,control-fmri,,5,3,3,5,4,6,TO_4,outdoor,4,0,Hi,241.3919,sourcehit,old,sourcehit,-0.300559855,sourcehit-4,sourcehit-4
1776,1,26,264.6882,10.2002,safe,0,COFFEE,gazebo,foil,M,MI,1.5804,ap107,control-fmri,,5,3,3,5,4,6,TO_2,outdoor,2,0,N,252.6882,M,old,M,-0.5868360532,M-2,M-2
1777,1,27,274.9178,9.1151,safe,0,JACKET,gas_station,outdoor,H,HO_Hi,1.3736,ap107,control-fmri,,5,3,3,5,4,6,TO_4,outdoor,4,0,Hi,262.9178,sourcehit,old,sourcehit,-0.7768004645,sourcehit-4,sourcehit-4
1778,1,28,284.0616,10.57,safe,0,SADDLE,formal_garden,outdoor,H,HO_Hi,2.1644,ap107,control-fmri,,5,3,3,5,4,6,TO_4,outdoor,4,0,Hi,272.0616,sourcehit,old,sourcehit,1.1918930742,sourcehit-4,sourcehit-4
1779,1,29,294.6605,9.6899,safe,0,CEREAL,television_studio,indoor,H,HI_Lo,2.3296,ap107,control-fmri,,5,3,3,5,4,6,TI_4,indoor,4,0,Lo,282.6605,itemhit_lo,old,itemhit,1.1883296811,itemhit_lo-4,itemhit-4
1780,1,30,304.3799,9.2527,safe,0,FENCE,stable,indoor,H,HI_Hi,1.0846,ap107,control-fmri,,5,3,3,5,4,6,TI_4,indoor,4,0,Hi,292.3799,sourcehit,old,sourcehit,-1.4962648457,sourcehit-4,sourcehit-4
1781,1,31,313.6615,10.4718,safe,0,ELEPHANT,oil_refinery,outdoor,H,HO_Lo,2.4549,ap107,control-fmri,,5,3,3,5,4,6,TO_2,outdoor,2,0,Lo,301.6615,itemhit_lo,old,itemhit,1.5630592928,itemhit_lo-2,itemhit-2
1782,1,32,324.1622,9.7545,safe,0,BATON,foil,foil,CR,CR,2.2589,ap107,control-fmri,,5,3,3,5,4,6,F_0,foil,0,0,N,312.1622,CR,new,CR,1.4336177109,CR-0,CR-0
1783,1,33,333.9462,9.8076,safe,0,POTATO,aquarium,indoor,H,HI_Hi,1.8354,ap107,control-fmri,,5,3,3,5,4,6,TI_2,indoor,2,0,Hi,321.9462,sourcehit,old,sourcehit,0.3728488478,sourcehit-2,sourcehit-2
1784,1,34,343.7826,9.4209,safe,0,CRAB,foil,outdoor,FA,FAO_Lo,2.4091,ap107,control-fmri,,5,3,3,5,4,6,F_0,foil,0,0,Lo,331.7826,FA,new,FA,0.8002091622,FA-0,FA-0
1785,1,35,353.2326,9.3757,safe,0,GEESE,playground,outdoor,H,HO_Hi,2.1145,ap107,control-fmri,,5,3,3,5,4,6,TO_2,outdoor,2,0,Hi,341.2326,sourcehit,old,sourcehit,1.0676672174,sourcehit-2,sourcehit-2
1786,1,36,362.6379,11.6794,safe,0,WALLET,foil,foil,CR,CR,1.5729,ap107,control-fmri,,5,3,3,5,4,6,F_0,foil,0,0,N,350.6379,CR,new,CR,-0.1880863347,CR-0,CR-0
1787,1,37,374.3463,12.3295,safe,0,EASEL,manufactured_home,indoor,SM,SMO_Lo,2.0456,ap107,control-fmri,,5,3,3,5,4,6,TO_2,outdoor,2,0,Lo,362.3463,itemhit_lo,old,itemhit,0.3389824368,itemhit_lo-2,itemhit-2
1788,1,38,386.7048,11.9436,safe,0,HELMET,galley,indoor,H,HI_Hi,2.234,ap107,control-fmri,,5,3,3,5,4,6,TI_4,indoor,4,0,Hi,374.7048,sourcehit,old,sourcehit,1.3651620047,sourcehit-4,sourcehit-4
